url_len,who_is,https,js_len,js_obf_len,dot_count,www_count,embed_url_count,https_count,space_count,=_count,suspicious,tld_length,if_com,if_porn_u,if_safety_u,if_porn_d,if_google_d,if_cn,if_japan,if_korea
27,1,0,94.5,0.0,3,1,-1,0,0,0,0,6,0,0,0,0,0,0,0,0
48,1,1,77.5,0.0,3,1,-1,0,0,1,0,2,0,0,0,0,0,0,0,0
77,1,1,170.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
29,1,1,116.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
25,0,1,120.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,1,0,0
20,1,1,146.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
46,0,1,112.0,0.0,3,1,-1,0,0,0,1,3,1,0,0,0,0,0,0,0
20,1,0,97.0,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
35,1,1,118.5,0.0,2,0,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
21,1,1,83.0,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
22,1,1,184.0,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,1,0
29,0,1,173.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,1,0
33,0,1,129.5,0.0,2,1,-1,0,0,0,0,2,0,0,0,0,0,0,0,0
45,1,1,91.5,0.0,2,0,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
25,1,1,191.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,1,0
39,1,1,176.0,0.0,3,0,-1,0,0,0,0,2,0,0,0,0,0,0,0,0
29,0,1,78.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
20,1,1,64.5,0.0,2,0,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
24,1,1,147.0,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
50,1,1,135.0,0.0,3,1,-1,0,0,0,1,3,1,0,0,0,0,0,0,0
26,1,0,153.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
21,1,1,173.5,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
31,0,1,190.0,0.0,1,0,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
50,1,1,195.0,0.0,2,1,-1,0,0,0,1,3,1,0,0,0,0,0,0,0
36,1,1,130.5,0.0,3,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
61,1,1,133.0,0.0,3,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
30,1,1,0.0,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
30,1,1,51.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
32,1,1,51.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
20,1,1,157.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
42,1,1,142.5,0.0,3,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
28,1,0,0.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,1,0,0
23,1,1,111.0,0.0,3,1,-1,0,0,0,0,5,0,0,0,0,0,0,0,0
56,0,1,91.5,0.0,3,1,-1,0,0,0,1,3,1,0,0,0,0,0,0,0
22,1,1,39.5,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
29,1,1,76.5,0.0,4,1,-1,0,0,0,0,5,0,0,0,0,0,0,0,0
38,1,1,59.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,1,0,0
22,0,1,186.5,0.0,1,0,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
25,0,1,188.5,0.0,1,0,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
46,0,1,165.5,0.0,3,1,-1,0,0,0,0,3,1,0,0,0,0,1,0,0
38,0,1,174.0,0.0,3,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
32,1,1,103.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
26,1,0,149.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
37,1,1,65.5,0.0,3,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
35,0,1,88.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
28,1,1,119.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
32,1,1,46.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
56,1,1,62.5,0.0,3,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
26,1,1,155.0,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
35,0,1,143.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
29,1,1,43.5,0.0,2,0,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
37,1,1,195.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,1,0
25,1,1,186.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
26,0,1,86.0,0.0,3,1,-1,0,0,0,0,6,0,0,0,0,0,0,0,0
32,1,1,173.0,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,1,0,0
33,1,1,57.0,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,1,0,0
47,1,1,141.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
31,1,0,170.5,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
20,0,1,153.0,0.0,1,0,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
25,1,1,77.5,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
25,1,1,151.0,0.0,1,0,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
36,1,1,72.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
20,1,1,100.5,0.0,2,1,-1,0,0,0,0,2,0,0,0,0,0,0,0,0
24,0,0,64.5,0.0,2,0,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
35,1,1,123.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
37,1,0,178.5,0.0,2,0,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
33,0,1,74.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
41,1,0,136.5,0.0,3,0,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
66,1,1,63.5,0.0,4,0,-1,0,0,0,0,5,0,0,0,0,0,0,0,0
25,0,0,120.0,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
28,1,0,80.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
27,1,1,64.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
24,1,1,133.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
37,1,1,97.0,0.0,3,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
30,1,1,140.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,1,0,0
41,1,1,183.0,0.0,5,1,-1,0,0,0,0,15,0,0,0,0,0,1,0,0
50,1,1,155.0,0.0,5,1,-1,0,0,0,0,5,0,0,0,0,0,0,0,0
26,0,1,72.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
40,1,0,170.0,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
30,1,0,77.0,0.0,3,1,-1,0,0,0,0,5,0,0,0,0,0,0,0,0
25,1,1,173.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
27,1,0,177.5,0.0,2,0,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
30,1,1,139.0,0.0,3,0,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
23,1,1,69.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
27,0,1,38.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
52,1,0,137.0,0.0,3,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
25,1,1,116.5,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
21,1,1,57.0,0.0,1,0,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
38,1,1,114.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
52,1,0,75.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
32,1,0,119.0,0.0,3,1,-1,0,0,0,0,3,1,0,0,0,0,0,1,0
37,1,1,0.0,0.0,2,1,-1,0,0,0,1,3,1,0,0,0,0,0,0,0
125,1,1,121.5,0.0,3,1,-1,0,0,3,0,2,0,0,0,0,0,0,0,0
23,1,1,158.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,1,0
28,1,1,177.0,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
35,1,1,185.0,0.0,2,1,-1,0,0,0,1,3,1,0,0,0,0,0,0,0
24,1,1,111.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
35,1,1,0.0,0.0,2,0,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
21,1,1,197.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,1,0
30,1,1,145.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
40,1,1,181.0,0.0,2,0,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
50,1,1,42.5,0.0,3,1,-1,0,0,0,1,3,1,0,0,0,0,0,0,0
63,1,1,79.0,0.0,3,0,-1,0,2,0,0,3,0,0,0,0,0,0,0,0
27,1,1,148.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,1,0,0
64,1,1,108.5,0.0,3,0,-1,0,0,1,0,3,0,0,0,0,0,0,1,0
62,1,0,96.5,0.0,3,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
34,1,1,189.5,0.0,2,0,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
46,1,1,172.0,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
29,1,1,30.5,0.0,3,1,-1,0,0,0,0,6,0,0,0,0,0,0,0,0
38,0,1,110.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,1,0,0
66,1,0,115.5,0.0,3,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
51,1,0,187.5,0.0,4,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
53,1,1,32.0,0.0,4,0,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
53,1,1,126.5,0.0,3,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
57,1,1,141.0,0.0,3,0,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
25,0,1,67.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
54,1,0,57.0,0.0,3,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
33,1,1,82.0,0.0,2,1,-1,0,0,0,0,2,0,0,0,0,0,0,0,0
42,1,1,161.5,0.0,3,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
90,0,1,41.5,0.0,3,1,-1,1,0,2,0,3,1,0,0,0,0,0,0,0
52,1,1,32.0,0.0,4,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
31,0,0,89.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
54,1,1,124.0,0.0,3,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
60,1,1,83.0,0.0,3,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
28,1,1,181.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
20,1,1,113.0,0.0,2,1,-1,0,0,0,0,2,0,0,0,0,0,0,0,0
46,1,1,70.0,0.0,3,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
30,0,1,45.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
53,1,1,77.0,0.0,3,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
48,1,0,44.5,0.0,3,1,-1,0,0,0,0,2,0,0,0,0,0,0,0,0
38,1,1,76.0,0.0,2,0,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
38,0,1,103.5,0.0,3,0,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
20,1,0,119.5,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
29,1,1,143.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
29,0,1,147.0,0.0,1,0,-1,0,0,0,0,2,0,0,0,0,0,1,0,0
31,1,0,124.5,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,1,0,0
43,0,1,75.5,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
36,1,1,159.0,0.0,3,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
57,1,0,72.5,0.0,4,1,-1,0,0,0,0,6,0,0,0,0,0,1,0,0
26,1,1,42.5,0.0,2,1,-1,0,0,0,0,2,0,0,0,0,0,0,0,0
23,1,1,55.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
52,1,1,41.0,0.0,3,1,-1,0,0,0,1,3,1,0,0,0,0,0,0,0
36,1,1,87.5,0.0,2,0,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
40,1,0,188.0,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,1,0,0
155,1,1,114.0,0.0,4,1,-1,0,0,4,0,5,0,0,0,0,0,0,0,0
25,1,1,186.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
81,1,0,31.0,0.0,3,1,-1,0,0,3,0,3,1,0,0,0,0,0,0,0
38,0,0,181.0,0.0,3,1,-1,0,0,0,0,5,0,0,0,0,0,0,0,0
45,1,0,156.5,0.0,2,1,-1,0,0,0,1,3,1,0,0,0,0,0,0,0
18,1,1,123.0,0.0,2,1,-1,0,0,0,0,2,0,0,0,0,0,0,0,0
31,1,1,60.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
31,1,1,47.5,0.0,3,0,-1,0,0,0,0,6,0,0,0,0,0,0,0,0
26,1,0,174.5,0.0,2,0,-1,0,0,0,0,3,1,0,0,0,0,1,0,0
27,1,1,113.0,0.0,3,1,-1,0,0,0,0,5,0,0,0,0,0,1,0,0
29,1,0,118.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
25,1,1,164.5,0.0,3,1,-1,0,0,0,0,5,0,0,0,0,0,0,0,0
29,1,1,168.0,0.0,2,1,-1,0,0,0,0,2,0,0,0,0,0,0,0,0
28,1,1,109.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
25,1,1,99.0,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
24,1,1,132.5,0.0,3,1,-1,0,0,0,0,6,0,0,0,0,0,0,0,0
23,1,1,175.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,1,0,0
19,1,1,59.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
23,0,0,49.5,0.0,1,0,-1,0,0,0,0,3,1,0,0,0,0,1,0,0
43,1,1,0.0,0.0,3,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
52,1,1,85.0,0.0,3,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
32,1,1,193.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
28,1,1,80.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
28,1,1,51.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
37,1,1,196.5,0.0,3,1,-1,0,0,0,0,5,0,0,0,0,0,0,0,0
52,1,1,162.5,0.0,2,0,-1,0,0,0,0,3,0,0,0,0,0,1,0,0
35,0,0,166.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
21,0,0,89.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
27,1,1,38.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,1,0,0
28,1,1,103.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
28,1,1,120.5,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,1,0,0
28,1,0,107.0,0.0,1,0,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
41,1,0,69.0,0.0,2,1,-1,0,0,0,1,3,1,0,0,0,0,0,0,0
29,0,1,136.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
36,1,1,106.0,0.0,2,0,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
24,1,0,183.5,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
37,1,0,103.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
43,1,0,59.0,0.0,3,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
27,0,1,45.0,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
31,0,1,79.5,0.0,2,0,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
43,0,1,69.5,0.0,3,1,-1,0,0,0,0,2,0,0,0,0,0,0,0,0
34,0,0,144.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
67,0,1,82.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
57,1,0,114.5,0.0,2,0,-1,0,0,2,0,3,1,0,0,0,0,0,0,0
64,1,1,131.5,0.0,2,1,-1,0,0,2,0,4,0,0,0,0,0,0,0,0
41,1,1,55.5,0.0,3,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
30,1,1,46.5,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
41,1,1,110.5,0.0,3,1,-1,0,0,0,0,3,1,0,0,0,0,1,0,0
37,1,1,50.0,0.0,2,1,-1,0,0,0,1,3,1,0,0,0,0,0,0,0
34,1,1,34.5,0.0,2,0,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
24,1,0,133.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
44,1,1,39.5,0.0,3,1,-1,0,0,0,0,3,1,0,0,0,0,1,0,0
31,1,1,49.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
32,1,1,117.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
22,1,1,36.0,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
22,1,1,196.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
26,1,1,75.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
30,0,1,32.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
29,1,1,0.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
34,0,0,41.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
27,0,1,164.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
61,0,1,177.0,0.0,5,0,-1,0,0,0,0,5,0,0,0,0,0,0,0,0
25,1,1,77.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,1,0
48,1,1,118.0,0.0,3,1,-1,0,0,0,0,3,1,0,0,0,0,1,0,0
23,1,1,0.0,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
28,1,1,0.0,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,1,0,0
20,1,1,50.0,0.0,2,1,-1,0,0,0,0,2,0,0,0,0,0,0,0,0
43,1,1,100.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
30,0,1,152.0,0.0,1,0,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
31,1,1,143.5,0.0,3,1,-1,0,0,0,0,5,0,0,0,0,0,0,0,0
23,1,1,91.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
41,1,0,0.0,0.0,2,1,-1,0,0,0,1,3,1,0,0,0,0,0,0,0
36,1,1,41.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
26,1,1,182.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
24,1,0,78.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,1,0,0
30,1,0,126.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
26,0,1,120.5,0.0,4,1,-1,0,0,0,0,5,0,0,0,0,0,0,0,0
22,1,1,149.5,0.0,1,0,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
23,1,1,35.0,0.0,1,0,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
23,1,1,92.5,0.0,2,0,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
21,1,1,54.0,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
20,1,1,113.5,0.0,2,1,-1,0,0,0,0,2,0,0,0,0,0,1,0,0
54,1,0,187.0,0.0,2,1,-1,0,0,2,0,3,1,0,0,0,0,0,0,0
35,1,1,110.0,0.0,2,0,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
40,0,0,144.5,0.0,3,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
49,1,1,112.5,0.0,5,1,-1,0,0,0,0,5,0,0,0,0,0,0,0,0
55,1,1,34.5,0.0,3,1,-1,0,0,0,1,3,1,0,0,0,0,0,0,0
26,1,1,194.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
63,1,1,152.5,0.0,2,0,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
26,0,0,152.0,0.0,3,1,-1,0,0,0,0,5,0,0,0,0,0,0,0,0
33,0,1,152.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
43,1,1,39.5,0.0,3,1,-1,0,0,0,1,3,1,0,0,0,0,0,0,0
28,1,0,70.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
57,1,1,134.5,0.0,3,1,-1,0,0,0,1,3,1,0,0,0,0,0,1,0
28,0,0,157.0,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
20,1,1,57.0,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
87,0,0,49.0,0.0,4,0,-1,0,0,2,0,3,1,0,0,0,0,0,0,0
32,1,1,91.5,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
26,1,1,119.5,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
38,1,0,74.5,0.0,3,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
57,1,0,155.0,0.0,3,0,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
30,1,1,165.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
29,0,1,65.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
37,1,1,162.0,0.0,2,1,-1,0,0,0,1,3,1,0,0,0,0,0,0,0
45,1,1,32.5,0.0,3,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
30,0,1,150.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
26,1,1,135.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
67,1,1,195.5,0.0,3,0,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
31,1,1,40.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
24,1,1,55.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
62,1,1,168.0,0.0,3,1,-1,0,0,0,1,3,1,0,0,0,0,0,0,0
30,1,1,41.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
72,1,1,31.5,0.0,4,0,-1,0,0,2,0,5,0,0,0,0,0,0,0,0
21,0,1,35.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,1,0,0
33,1,1,50.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
24,1,1,159.5,0.0,2,1,-1,0,0,0,0,2,0,0,0,0,0,0,0,0
54,1,1,148.5,0.0,4,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
25,1,1,103.0,0.0,1,0,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
24,1,1,55.0,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,1,0
47,1,1,66.0,0.0,3,0,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
22,0,1,140.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
29,1,1,191.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
53,1,1,167.5,0.0,3,1,-1,0,0,1,0,3,0,0,0,0,0,0,0,0
29,1,1,133.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
82,1,1,43.5,0.0,3,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
44,1,0,98.5,0.0,2,1,-1,0,0,0,1,3,1,0,0,0,0,0,0,0
25,1,1,61.5,0.0,2,0,-1,0,0,0,0,2,0,0,0,0,0,0,0,0
47,0,1,168.5,0.0,3,0,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
33,0,1,140.0,0.0,2,0,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
57,1,1,139.5,0.0,4,0,-1,0,0,0,0,5,0,0,0,0,0,0,0,0
59,1,1,191.0,0.0,3,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
43,1,1,91.0,0.0,3,1,-1,0,0,0,1,3,1,0,0,0,0,0,0,0
56,1,1,178.5,0.0,3,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
35,1,1,32.5,0.0,3,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
21,0,1,53.5,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
28,1,1,162.5,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
27,1,1,192.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,1,0,0
51,1,1,61.5,0.0,4,0,-1,0,0,0,0,6,0,0,0,0,0,1,0,0
23,0,1,87.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
30,1,1,181.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
41,1,1,161.0,0.0,3,0,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
44,1,1,31.0,0.0,3,1,-1,0,0,0,0,2,0,0,0,0,0,0,0,0
27,1,1,99.5,0.0,3,1,-1,0,0,0,0,6,0,0,0,0,0,1,0,0
40,0,1,44.0,0.0,2,1,-1,0,0,0,1,3,1,0,0,0,0,0,0,0
34,1,0,197.0,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
29,1,1,36.5,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
40,1,1,136.0,0.0,2,0,-1,0,0,0,0,2,0,0,0,0,0,1,0,0
50,1,1,180.0,0.0,3,1,-1,0,0,0,0,2,0,0,0,0,0,0,0,0
35,0,1,126.5,0.0,2,0,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
24,1,1,133.5,0.0,2,1,-1,0,0,0,0,3,0,0,0,0,0,0,0,0
25,1,1,137.0,0.0,2,1,-1,0,0,0,0,3,1,0,0,0,0,0,0,0
