url_len,who_is,https,js_len,www_count,embed_url_count,count@,shortened_url,http_count,space_count,?_count,suspicious,tld_length,if_com,if_porn_u,if_safety_u,if_ali_d,if_jd_d,if_usa,if_india,if_africa,if_korea
26,1,0,130.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
32,1,1,162.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
68,1,1,165.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
41,1,1,125.5,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
36,1,1,145.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
46,1,1,43.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
40,1,0,34.5,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
42,1,1,0.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
20,1,0,73.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
92,1,1,60.5,1,-1,0,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0
44,1,1,97.5,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
28,1,1,106.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
92,1,1,0.0,0,-1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
28,1,1,187.5,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
30,1,1,69.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
41,1,1,95.0,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
59,1,1,94.5,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
37,0,1,177.0,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
32,1,0,31.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
23,1,1,103.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
27,1,1,51.5,1,-1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0
40,1,1,0.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
44,1,1,57.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
23,1,1,196.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
65,1,1,97.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
35,1,1,77.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
24,1,1,47.0,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
31,0,0,104.0,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
34,1,0,35.0,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
30,1,1,161.0,0,-1,0,0,1,0,0,0,2,0,0,0,1,0,1,0,0,0
32,1,1,148.0,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
31,1,1,122.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
25,1,1,0.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
19,0,1,114.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
25,1,1,30.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
25,1,1,134.5,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
35,1,1,193.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
31,1,1,100.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
23,1,0,110.5,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
36,1,0,162.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
34,0,1,43.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
25,1,1,86.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
29,1,1,57.5,1,-1,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0
30,1,1,62.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,1,0
25,1,0,159.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
38,1,1,121.0,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
63,1,1,188.0,0,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
49,1,0,97.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
20,1,1,134.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
35,1,1,199.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
28,1,1,98.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
40,1,1,187.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
22,1,1,0.0,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
32,0,1,84.5,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
31,1,1,43.5,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
27,1,1,173.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
37,1,1,182.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
42,0,1,167.0,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
24,1,0,159.0,0,-1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
29,1,1,63.0,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
21,1,1,42.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
57,1,1,176.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
31,1,1,156.5,1,-1,0,1,1,0,0,0,3,1,0,0,0,0,1,0,0,0
52,1,1,174.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
36,1,1,193.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
37,1,1,163.5,0,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
29,0,1,58.5,1,-1,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0
26,0,1,176.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
27,1,1,128.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
32,1,1,104.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
20,1,1,57.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
30,1,1,72.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
49,1,1,74.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
31,1,0,111.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
30,0,1,176.0,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
41,1,0,159.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
61,1,1,57.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
56,1,1,135.0,1,-1,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0
44,1,1,194.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
26,1,1,161.5,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
26,1,1,129.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
38,0,1,41.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
22,1,1,152.0,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
33,1,1,187.5,1,-1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0
39,1,1,143.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
34,0,1,0.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
25,1,1,109.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
27,1,0,156.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
25,1,1,113.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
28,0,1,91.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
37,1,1,103.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
59,1,1,40.0,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
57,1,1,183.0,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
31,1,1,64.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
97,0,1,158.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
29,1,1,104.0,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
36,1,1,142.5,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
27,1,0,48.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
28,1,1,0.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
40,1,1,73.0,0,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
44,1,1,71.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
32,1,1,196.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
30,1,1,34.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
31,1,1,71.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
27,1,1,197.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
30,1,1,98.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
28,1,1,136.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
42,1,1,166.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
25,1,1,148.0,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
23,0,0,56.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
36,1,1,164.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
21,1,1,0.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
30,1,1,196.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
49,1,1,89.5,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
24,1,1,129.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
55,1,1,122.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
25,1,1,118.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
28,1,1,60.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
22,1,1,35.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
21,1,1,176.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
31,1,0,0.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
20,1,1,117.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
32,1,0,64.0,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
69,1,1,47.5,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
43,1,1,193.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
27,1,1,111.0,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
50,0,1,93.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
41,1,0,134.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
20,1,1,191.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0
33,1,1,125.0,1,-1,0,1,1,0,0,0,3,1,0,0,0,0,1,0,0,0
20,0,0,99.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
28,0,1,55.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
24,1,1,128.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
31,0,1,156.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
21,1,1,127.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
31,1,1,78.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0
19,1,1,119.5,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
44,1,1,92.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
49,0,1,112.0,0,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
39,1,1,174.5,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
19,1,1,162.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
32,1,1,60.5,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
32,0,1,135.5,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
29,1,1,163.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
30,1,1,155.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
46,0,1,183.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
33,0,1,102.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
50,0,1,0.0,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
16,1,1,94.5,0,-1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
31,1,1,158.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
30,1,1,139.0,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
64,1,1,40.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
32,1,1,34.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
20,1,1,173.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
42,0,1,50.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
26,0,1,32.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
20,1,1,79.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,1,0
42,1,0,90.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
33,1,1,88.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
26,1,1,136.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
48,1,1,104.5,1,-1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0
64,1,1,195.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
31,0,1,34.5,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
28,1,0,111.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
30,1,1,50.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
22,0,1,126.0,1,-1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0
31,1,1,72.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
57,0,1,147.0,0,-1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
42,0,1,30.5,0,-1,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0
46,1,1,139.0,1,-1,0,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0
26,1,1,124.0,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
31,0,1,148.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
23,0,1,98.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
30,0,1,189.5,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
42,1,1,134.5,1,-1,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0
46,1,0,115.5,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
56,1,1,170.5,1,-1,0,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0
42,1,0,166.5,1,-1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0
33,1,1,189.0,1,-1,0,1,1,0,0,0,3,1,0,0,0,0,1,0,0,0
21,1,1,102.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
23,0,1,39.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
20,1,1,67.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
28,1,1,98.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
30,1,1,153.0,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
21,1,1,189.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
22,1,0,92.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
59,1,1,43.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
34,1,1,112.0,1,-1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0
47,0,1,169.5,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
20,1,1,83.0,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
37,0,1,50.0,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
64,1,1,188.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
36,1,0,188.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
52,0,0,63.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
58,1,1,108.0,1,-1,0,0,1,2,0,0,3,1,0,0,0,0,0,0,0,0
72,0,1,114.5,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
40,0,0,0.0,0,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
40,1,1,185.0,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
44,1,1,59.0,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
31,1,0,83.5,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
36,0,1,167.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
38,1,0,84.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
54,1,0,125.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
21,1,1,125.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
27,1,0,178.5,1,-1,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0
36,1,1,0.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
30,1,1,94.5,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
29,0,1,113.5,1,-1,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0
29,1,0,85.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
31,0,1,138.0,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
26,1,1,78.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
23,1,1,187.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
43,0,1,176.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
49,1,1,78.0,0,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
37,1,1,174.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
37,1,1,140.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
34,1,1,46.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
24,1,1,55.5,1,-1,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0
52,1,1,106.0,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
31,1,1,185.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
21,1,1,125.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
23,1,1,128.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
46,0,1,150.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
27,1,1,70.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
35,1,1,113.5,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
26,1,0,84.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
31,1,1,0.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
71,1,1,67.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
54,1,1,180.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
25,0,1,144.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
31,1,0,125.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
24,1,1,186.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
47,1,1,139.0,0,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
25,1,1,62.0,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
44,1,1,40.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
38,1,1,98.0,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
31,1,1,92.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
37,1,1,94.5,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
38,1,1,133.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
25,1,1,41.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
18,1,1,63.0,0,-1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
53,1,1,0.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
62,1,0,117.0,1,-1,0,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0
43,0,1,172.0,0,-1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
44,1,1,194.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
34,1,0,94.5,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
27,1,1,0.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
31,1,1,170.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
27,1,0,169.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
22,0,1,172.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
30,1,1,176.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
26,1,1,0.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
54,1,1,37.0,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
44,1,1,155.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
29,1,1,192.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
24,0,1,58.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
26,1,1,128.0,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
49,1,1,179.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
28,1,1,194.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
31,1,0,66.0,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
26,1,1,164.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
30,0,1,187.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
26,0,1,101.0,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
55,1,1,59.5,0,-1,0,0,1,0,1,0,3,1,0,0,0,0,1,0,0,0
26,1,1,103.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
37,1,1,100.5,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
23,1,1,69.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
22,1,1,104.0,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
30,1,1,40.5,1,-1,0,0,1,0,0,0,5,0,0,0,1,0,1,0,0,0
26,0,1,185.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
20,1,1,40.0,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
60,1,1,136.5,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
33,0,1,75.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
38,0,1,178.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
57,1,0,0.0,0,-1,0,1,1,0,0,0,6,0,0,0,0,0,1,0,0,0
26,1,0,191.0,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
52,1,0,63.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
22,0,0,190.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
30,1,1,79.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
47,1,1,180.0,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
34,0,1,197.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
60,1,0,75.5,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
28,1,0,153.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
29,1,1,152.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
52,1,1,128.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
31,1,1,56.5,1,-1,0,0,1,0,0,0,3,0,0,0,1,0,1,0,0,0
28,1,1,173.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
38,1,1,170.0,0,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
27,1,1,199.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
40,1,1,186.5,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
43,1,0,166.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
42,1,1,58.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
27,1,1,32.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
54,1,1,41.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
36,1,1,56.0,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
